SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700029554,420 WILLOW ST,420 WILLOW ST,BRIDGEPORT,420 WILLOW ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1922414,-73.1590279
700029563,439-441 WILLOW ST,439-441 WILLOW ST,BRIDGEPORT,439-441 WILLOW ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1898792,-73.1590793
700029571,443 WILLOW ST,443 WILLOW ST,BRIDGEPORT,443 WILLOW ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1925317,-73.1595637
700029607,70-72 EAST AVE,70-72 EAST AVE,BRIDGEPORT,70-72 EAST AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1870427,-73.1578784
700029638,112 EAST AVE,112 EAST AVE,BRIDGEPORT,112 EAST AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1874537,-73.1577222
700029654,148 EAST AVE,148 EAST AVE,BRIDGEPORT,148 EAST AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1880143,-73.157824
700029732,299 EAST AVE,299 EAST AVE,BRIDGEPORT,299 EAST AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1900413,-73.1583757
700029739,307 EAST AVE,307 EAST AVE,BRIDGEPORT,307 EAST AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.190173,-73.1583919
700029865,1742-1746 BARNUM AVE,1742-1746 BARNUM AVE,BRIDGEPORT,1742-1746 BARNUM AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700029982,111 ELIZABETH ST,111 ELIZABETH ST,BRIDGEPORT,111 ELIZABETH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1867741,-73.1594392
700031017,173 PIXLEE PL,173 PIXLEE PL,BRIDGEPORT,173 PIXLEE PL BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1908952,-73.1603469
700031025,278 CONNECTICUT AVE,278 CONNECTICUT AVE,BRIDGEPORT,278 CONNECTICUT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1780949,-73.1712771
700031074,417-19 CONNECTICUT AVE,417-19 CONNECTICUT AVE,BRIDGEPORT,417-19 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031106,260-62 SUMMERFIELD AVE,260-62 SUMMERFIELD AVE,BRIDGEPORT,260-62 SUMMERFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1905863,-73.1618801
700031110,456-458 CONNECTICUT AVE,456-458 CONNECTICUT AVE,BRIDGEPORT,456-458 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031123,141-143 PRINCE ST,141-143 PRINCE ST,BRIDGEPORT,141-143 PRINCE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1898351,-73.1610298
700031149,510-14 CONNECTICUT AVE,510-14 CONNECTICUT AVE,BRIDGEPORT,510-14 CONNECTICUT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031176,525-27 CONNECTICUT AVE,525-27 CONNECTICUT AVE,BRIDGEPORT,525-27 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031184,534-36 CONNECTICUT AVE,534-36 CONNECTICUT AVE,BRIDGEPORT,534-36 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031199,566 CONNECTICUT AVE,566 CONNECTICUT AVE,BRIDGEPORT,566 CONNECTICUT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1796556,-73.1668378
700031202,571-73 CONNECTICUT AVE,571-73 CONNECTICUT AVE,BRIDGEPORT,571-73 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031209,581-583 CONNECTICUT AVE,581-583 CONNECTICUT AVE,BRIDGEPORT,581-583 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031214,595 CONNECTICUT AVE,595 CONNECTICUT AVE,BRIDGEPORT,595 CONNECTICUT AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.180178,-73.1664746
700031216,605-607 CONNECTICUT AVE,605-607 CONNECTICUT AVE,BRIDGEPORT,605-607 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031234,700-02 CONNECTICUT AVE,700-02 CONNECTICUT AVE,BRIDGEPORT,700-02 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700031242,720-22 CONNECTICUT AVE,720-22 CONNECTICUT AVE,BRIDGEPORT,720-22 CONNECTICUT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1794474,-73.1679751
700031297,938 CONNECTICUT AVE,938 CONNECTICUT AVE,BRIDGEPORT,938 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1820038,-73.160671
700031299,960 CONNECTICUT AVE,960 CONNECTICUT AVE,BRIDGEPORT,960 CONNECTICUT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1821274,-73.1603663
700031335,34-36 ADAMS ST,34-36 ADAMS ST,BRIDGEPORT,34-36 ADAMS ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.171351,-73.1688958
700031346,39-43 5TH ST,39-43 5TH ST,BRIDGEPORT,39-43 5TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1810305,-73.1694251
700031357,64 5TH ST,64 5TH ST,BRIDGEPORT,64 5TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1785456,-73.1684875
700031360,69 5TH ST,69 5TH ST,BRIDGEPORT,69 5TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1784852,-73.16886
700031367,84 5TH ST,84 5TH ST,BRIDGEPORT,84 5TH ST BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1787247,-73.1684643
700031436,85 5TH ST,85 5TH ST,BRIDGEPORT,85 5TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1787064,-73.1688988
700031442,90 5TH ST,90 5TH ST,BRIDGEPORT,90 5TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1788089,-73.1685106
700031451,158 5TH ST,158 5TH ST,BRIDGEPORT,158 5TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1797264,-73.1686465
700031453,284-86 JEFFERSON ST,284-86 JEFFERSON ST,BRIDGEPORT,284-86 JEFFERSON ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1719862,-73.1686779
700031469,183 5TH ST,183 5TH ST,BRIDGEPORT,183 5TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1800582,-73.1691592
700031473,186-188 5TH ST,186-188 5TH ST,BRIDGEPORT,186-188 5TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1810305,-73.1694251
700032514,26 4TH ST,26 4TH ST,BRIDGEPORT,26 4TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1777157,-73.1691577
700032531,48 4TH ST,48 4TH ST,BRIDGEPORT,48 4TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1779658,-73.1691955
700032538,60 4TH ST,60 4TH ST,BRIDGEPORT,60 4TH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1781329,-73.1692334
700032546,70 4TH ST,70 4TH ST,BRIDGEPORT,70 4TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1782643,-73.1692441
700032552,125-129 EAGLE ST,125-129 EAGLE ST,BRIDGEPORT,125-129 EAGLE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.173721,-73.1678928
700032553,76-78 4TH ST,76-78 4TH ST,BRIDGEPORT,76-78 4TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1786994,-73.1695632
700032555,131-135 EAGLE ST,131-135 EAGLE ST,BRIDGEPORT,131-135 EAGLE ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.173721,-73.1678928
700032560,84-86 4TH ST,84-86 4TH ST,BRIDGEPORT,84-86 4TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1786994,-73.1695632
700032582,259 EAGLE ST,259 EAGLE ST,BRIDGEPORT,259 EAGLE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.173636,-73.1671897
700032583,183-185 4TH ST,183-185 4TH ST,BRIDGEPORT,183-185 4TH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1786994,-73.1695632
700032589,288 EAGLE ST,288 EAGLE ST,BRIDGEPORT,288 EAGLE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1732424,-73.1669029
700032592,291 EAGLE ST HOUSE,291 EAGLE ST HOUSE,BRIDGEPORT,291 EAGLE ST HOUSE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700032602,43 SMITH ST,43 SMITH ST,BRIDGEPORT,43 SMITH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1752354,-73.1696574
700032608,49 BALDWIN ST,49 BALDWIN ST,BRIDGEPORT,49 BALDWIN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1776988,-73.1708103
700032609,57-61 SMITH ST,57-61 SMITH ST,BRIDGEPORT,57-61 SMITH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1744747,-73.1674792
700032615,62-66 SMITH ST,62-66 SMITH ST,BRIDGEPORT,62-66 SMITH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1744747,-73.1674792
700032618,70-74 SMITH ST,70-74 SMITH ST,BRIDGEPORT,70-74 SMITH ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1744747,-73.1674792
700032626,32-34 3RD ST,32-34 3RD ST,BRIDGEPORT,32-34 3RD ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1799696,-73.1707637
700032642,91-93 SMITH ST,91-93 SMITH ST,BRIDGEPORT,91-93 SMITH ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1744747,-73.1674792
700032650,986 STRATFORD AVE,986 STRATFORD AVE,BRIDGEPORT,986 STRATFORD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1768045,-73.1699508
700032843,87 CLIFFORD ST,87 CLIFFORD ST,BRIDGEPORT,87 CLIFFORD ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1769522,-73.1686388
700032855,117-119 CLIFFORD ST,117-119 CLIFFORD ST,BRIDGEPORT,117-119 CLIFFORD ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1769675,-73.1680621
700032871,130-134 CLIFFORD ST,130-134 CLIFFORD ST,BRIDGEPORT,130-134 CLIFFORD ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1769675,-73.1680621
700032876,137-139 CLIFFORD ST,137-139 CLIFFORD ST,BRIDGEPORT,137-139 CLIFFORD ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1769675,-73.1680621
700032880,138-140 CLIFFORD ST,138-140 CLIFFORD ST,BRIDGEPORT,138-140 CLIFFORD ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1769675,-73.1680621
700032884,143 CLIFFORD ST,143 CLIFFORD ST,BRIDGEPORT,143 CLIFFORD ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1772607,-73.16761
700032900,50 REVERE ST,50 REVERE ST,BRIDGEPORT,50 REVERE ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1769875,-73.1662599
700032938,50 NEWFIELD AVE,50 NEWFIELD AVE,BRIDGEPORT,50 NEWFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1697554,-73.1701841
700032953,81-83 NEWFIELD AVE,81-83 NEWFIELD AVE,BRIDGEPORT,81-83 NEWFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1727424,-73.1688019
700032992,160 NEWFIELD AVE,160 NEWFIELD AVE,BRIDGEPORT,160 NEWFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1711063,-73.1694392
700032999,175-77 NEWFIELD AVE,175-77 NEWFIELD AVE,BRIDGEPORT,175-77 NEWFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1727424,-73.1688019
700034001,179 NEWFIELD AVE,179 NEWFIELD AVE,BRIDGEPORT,179 NEWFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1713571,-73.1696465
700034004,189 NEWFIELD AVE,189 NEWFIELD AVE,BRIDGEPORT,189 NEWFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.171649,-73.169487
700034013,202 NEWFIELD AVE,202 NEWFIELD AVE,BRIDGEPORT,202 NEWFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1716526,-73.1691188
700034021,208 NEWFIELD AVE,208 NEWFIELD AVE,BRIDGEPORT,208 NEWFIELD AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1716954,-73.1691353
700034036,227-29 NEWFIELD AVE,227-29 NEWFIELD AVE,BRIDGEPORT,227-29 NEWFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1727424,-73.1688019
700034040,239-245 NEWFIELD AVE,239-245 NEWFIELD AVE,BRIDGEPORT,239-245 NEWFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1727424,-73.1688019
700034061,400-02 NEWFIELD AVE,400-02 NEWFIELD AVE,BRIDGEPORT,400-02 NEWFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,NA,NA
700034068,56 EDWIN ST,56 EDWIN ST,BRIDGEPORT,56 EDWIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1818456,-73.1556462
700034073,414-416 NEWFIELD AVE,414-416 NEWFIELD AVE,BRIDGEPORT,414-416 NEWFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1727424,-73.1688019
700034083,80 EDWIN ST,80 EDWIN ST,BRIDGEPORT,80 EDWIN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1821026,-73.1558078
700034095,580-586 NEWFIELD AVE,580-586 NEWFIELD AVE,BRIDGEPORT,580-586 NEWFIELD AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1727424,-73.1688019
700034108,601 NEWFIELD AVE,601 NEWFIELD AVE,BRIDGEPORT,601 NEWFIELD AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.1768662,-73.1672209
700034164,90 COWLES ST,90 COWLES ST,BRIDGEPORT,90 COWLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1803236,-73.1563641
700034170,94 COWLES ST,94 COWLES ST,BRIDGEPORT,94 COWLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1804016,-73.1564335
700034181,98 COWLES ST,98 COWLES ST,BRIDGEPORT,98 COWLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.180476,-73.1564962
700034221,108 COWLES ST,108 COWLES ST,BRIDGEPORT,108 COWLES ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1806176,-73.1565956
700034222,314 SEAVIEW AVE,314 SEAVIEW AVE,BRIDGEPORT,314 SEAVIEW AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1690939,-73.1688161
700034226,114-116 COWLES ST,114-116 COWLES ST,BRIDGEPORT,114-116 COWLES ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1808016,-73.157044
700034246,352-354 SEAVIEW AVE,352-354 SEAVIEW AVE,BRIDGEPORT,352-354 SEAVIEW AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1687642,-73.168667
700034250,358-360 SEAVIEW AVE,358-360 SEAVIEW AVE,BRIDGEPORT,358-360 SEAVIEW AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1687642,-73.168667
700034262,153 COWLES ST,153 COWLES ST,BRIDGEPORT,153 COWLES ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1809981,-73.1574873
700034293,70 READ ST,70 READ ST,BRIDGEPORT,70 READ ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1788818,-73.1566794
700034299,79 READ ST,79 READ ST,BRIDGEPORT,79 READ ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1788926,-73.1572652
700034304,90 READ ST,90 READ ST,BRIDGEPORT,90 READ ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1791837,-73.1569282
700034333,540 SEAVIEW AVE,540 SEAVIEW AVE,BRIDGEPORT,540 SEAVIEW AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.170928,-73.1716434
700034334,119-21 READ ST,119-21 READ ST,BRIDGEPORT,119-21 READ ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1796143,-73.1575305
700034372,134-136 READ ST,134-136 READ ST,BRIDGEPORT,134-136 READ ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1796143,-73.1575305
700034378,138 READ ST,138 READ ST,BRIDGEPORT,138 READ ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1798386,-73.1574873
700034384,139-141 READ ST,139-141 READ ST,BRIDGEPORT,139-141 READ ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1796143,-73.1575305
700034408,180 READ ST,180 READ ST,BRIDGEPORT,180 READ ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1802337,-73.157823
700034442,191-93 READ ST,191-93 READ ST,BRIDGEPORT,191-93 READ ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1796143,-73.1575305
700034474,215-17 READ ST,215-17 READ ST,BRIDGEPORT,215-17 READ ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1796143,-73.1575305
700035506,68 HEWITT ST,68 HEWITT ST,BRIDGEPORT,68 HEWITT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1795455,-73.1593785
700035538,172-174 HEWITT ST,172-174 HEWITT ST,BRIDGEPORT,172-174 HEWITT ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1813039,-73.1602312
700035559,180 HEWITT ST,180 HEWITT ST,BRIDGEPORT,180 HEWITT ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1811527,-73.1598922
700035580,193 HEWITT ST,193 HEWITT ST,BRIDGEPORT,193 HEWITT ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1812165,-73.1603753
700035609,218 HEWITT ST,218 HEWITT ST,BRIDGEPORT,218 HEWITT ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.181612200000004,-73.160098
700035669,104-106 DAVENPORT ST,104-106 DAVENPORT ST,BRIDGEPORT,104-106 DAVENPORT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1790534,-73.158418
700035725,248-250 DAVENPORT ST,248-250 DAVENPORT ST,BRIDGEPORT,248-250 DAVENPORT ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1790534,-73.158418
700035733,257-59 DAVENPORT ST,257-59 DAVENPORT ST,BRIDGEPORT,257-59 DAVENPORT ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1790534,-73.158418
700035929,244-246 ALEX ST,244-246 ALEX ST,BRIDGEPORT,244-246 ALEX ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.178846,-73.1582914
700035977,144 LOGAN ST,144 LOGAN ST,BRIDGEPORT,144 LOGAN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1770706,-73.1589877
700035988,152-54 LOGAN ST,152-54 LOGAN ST,BRIDGEPORT,152-54 LOGAN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1807621,-73.1609881
700037079,432-434 LOGAN ST,432-434 LOGAN ST,BRIDGEPORT,432-434 LOGAN ST BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1807621,-73.1609881
700037143,491 LOGAN ST,491 LOGAN ST,BRIDGEPORT,491 LOGAN ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1813936,-73.1614304
700037211,127-129 HOLLISTER AVE,127-129 HOLLISTER AVE,BRIDGEPORT,127-129 HOLLISTER AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1775617,-73.1604673
700037310,267-269 HOLLISTER AVE,267-269 HOLLISTER AVE,BRIDGEPORT,267-269 HOLLISTER AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1775617,-73.1604673
700037373,415 HOLLISTER AVE,415 HOLLISTER AVE,BRIDGEPORT,415 HOLLISTER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1802766,-73.1619562
700037465,448-450 HOLLISTER AVE,448-450 HOLLISTER AVE,BRIDGEPORT,448-450 HOLLISTER AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1775617,-73.1604673
700037483,459 HOLLISTER AVE,459 HOLLISTER AVE,BRIDGEPORT,459 HOLLISTER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1808586,-73.1621764
700038553,586 HOLLISTER AVE,586 HOLLISTER AVE,BRIDGEPORT,586 HOLLISTER AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.182628,-73.1624366
700038659,229 WILMOT AVE,229 WILMOT AVE,BRIDGEPORT,229 WILMOT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.177191,-73.1618685
700038749,332 WILMOT AVE,332 WILMOT AVE,BRIDGEPORT,332 WILMOT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1786319,-73.1620537
700038764,347-349 WILMOT AVE,347-349 WILMOT AVE,BRIDGEPORT,347-349 WILMOT AVE BRIDGEPORT CT,CT,NONRES,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038795,430 WILMOT AVE,430 WILMOT AVE,BRIDGEPORT,430 WILMOT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1799029,-73.1625347
700038806,436-438 WILMOT AVE,436-438 WILMOT AVE,BRIDGEPORT,436-438 WILMOT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038824,456-58 WILMOT AVE,456-58 WILMOT AVE,BRIDGEPORT,456-58 WILMOT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038830,457-459 WILMOT AVE,457-459 WILMOT AVE,BRIDGEPORT,457-459 WILMOT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038836,479-481 WILMOT AVE,479-481 WILMOT AVE,BRIDGEPORT,479-481 WILMOT AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038842,482-484 WILMOT AVE,482-484 WILMOT AVE,BRIDGEPORT,482-484 WILMOT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038849,487-489 WILMOT AVE,487-489 WILMOT AVE,BRIDGEPORT,487-489 WILMOT AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.178632,-73.1623377
700038905,280-282 DAVENPORT ST,280-282 DAVENPORT ST,BRIDGEPORT,280-282 DAVENPORT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1790534,-73.158418
700038948,275-277 DAVENPORT ST,275-277 DAVENPORT ST,BRIDGEPORT,275-277 DAVENPORT ST BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1790534,-73.158418
700040620,260 CARROLL AVE,260 CARROLL AVE,BRIDGEPORT,260 CARROLL AVE BRIDGEPORT CT,CT,SF,CT0150011,Aquarion Water Co of CT-Main System,41.1763834,-73.1626153
700040700,342-344 CARROLL AVE,342-344 CARROLL AVE,BRIDGEPORT,342-344 CARROLL AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1785163,-73.1635782
700040707,343-349 CARROLL AVE,343-349 CARROLL AVE,BRIDGEPORT,343-349 CARROLL AVE BRIDGEPORT CT,CT,MF,CT0150011,Aquarion Water Co of CT-Main System,41.1785163,-73.1635782
