SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
700165102,27 SUBURBAN AVE,27 SUBURBAN AVE,COS COB,27 SUBURBAN AVE COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0412704,-73.5997247
700165114,19 TREMONT ST,19 TREMONT ST,COS COB,19 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0414307,-73.5992424
700165121,23 TREMONT ST,23 TREMONT ST,COS COB,23 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0414839,-73.5989181
700165127,25 TREMONT ST,25 TREMONT ST,COS COB,25 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0415486,-73.5986672
700165149,22 TREMONT ST,22 TREMONT ST,COS COB,22 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0418463,-73.5990664
700165154,20 TREMONT ST,20 TREMONT ST,COS COB,20 TREMONT ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0417838,-73.5992675
700165160,18 TREMONT ST,18 TREMONT ST,COS COB,18 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.041965,-73.5994794
700165165,16 TREMONT ST,16 TREMONT ST,COS COB,16 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.04169,-73.5995425
700165175,12 TREMONT ST,12 TREMONT ST,COS COB,12 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0416017,-73.600068
700165180,10 TREMONT ST,10 TREMONT ST,COS COB,10 TREMONT ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0415143,-73.6002839
700165190,8 TREMONT ST,8 TREMONT ST,COS COB,8 TREMONT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0414571,-73.6004966
700165200,4 TREMONT ST,4 TREMONT ST,COS COB,4 TREMONT ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0413731,-73.6008472
700165256,12 RANDOLPH PL,12 RANDOLPH PL,COS COB,12 RANDOLPH PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402124,-73.599801
700165289,25 SINAWOY RD,25 SINAWOY RD,COS COB,25 SINAWOY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0404152,-73.6008506
700165310,31 SINAWOY RD,31 SINAWOY RD,COS COB,31 SINAWOY RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0409445,-73.6010018
700165337,45 SINAWOY RD,45 SINAWOY RD,COS COB,45 SINAWOY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0421046,-73.6007728
700166014,81 ORCHARD ST,81 ORCHARD ST,COS COB,81 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.045321,-73.601325
700166255,24 PLEASANT ST,24 PLEASANT ST,COS COB,24 PLEASANT ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0459404,-73.5987071
700166634,24 MEADOW DR,24 MEADOW DR,COS COB,24 MEADOW DR COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.045015,-73.5981744
700166680,29 MEADOW DR,29 MEADOW DR,COS COB,29 MEADOW DR COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0446257,-73.5977211
700166712,23 MEADOW DR,23 MEADOW DR,COS COB,23 MEADOW DR COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0446672,-73.5982566
700166722,21 MEADOW DR,21 MEADOW DR,COS COB,21 MEADOW DR COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0447172,-73.5984173
700166733,19 MEADOW DR,19 MEADOW DR,COS COB,19 MEADOW DR COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0447235,-73.5985988
700166753,15 MEADOW DR,15 MEADOW DR,COS COB,15 MEADOW DR COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0447421,-73.5989671
700166788,11 MEADOW DR,11 MEADOW DR,COS COB,11 MEADOW DR COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0448007,-73.5993174
700166865,71 ORCHARD ST,71 ORCHARD ST,COS COB,71 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0444916,-73.5999432
700167590,36 ORCHARD ST,36 ORCHARD ST,COS COB,36 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0420638,-73.596718
700167676,48 ORCHARD ST,48 ORCHARD ST,COS COB,48 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0424153,-73.5979583
700167698,52 ORCHARD ST,52 ORCHARD ST,COS COB,52 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0425098,-73.5983082
700167709,54 ORCHARD ST,54 ORCHARD ST,COS COB,54 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0425063,-73.5984805
700167718,56 ORCHARD ST,56 ORCHARD ST,COS COB,56 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.042593,-73.5986908
700167751,64 ORCHARD ST,64 ORCHARD ST,COS COB,64 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0433396,-73.5994908
700167774,68 ORCHARD ST,68 ORCHARD ST,COS COB,68 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.044112,-73.599989
700167818,8 KENT PL,8 KENT PL,COS COB,8 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0443321,-73.5992468
700167933,10 KENT PL,10 KENT PL,COS COB,10 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0443084,-73.5990589
700167944,12 KENT PL,12 KENT PL,COS COB,12 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0443009,-73.5988898
700167972,16 KENT PL,16 KENT PL,COS COB,16 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0442887,-73.5985311
700168014,22 KENT PL,22 KENT PL,COS COB,22 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0441735,-73.5980033
700168038,23 KENT PL,23 KENT PL,COS COB,23 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0438151,-73.5979257
700168083,15 KENT PL,15 KENT PL,COS COB,15 KENT PL COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0438786,-73.5986019
700168094,13 KENT PL,13 KENT PL,COS COB,13 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0439095,-73.598812
700168105,11 KENT PL,11 KENT PL,COS COB,11 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0439322,-73.5989829
700168129,7 KENT PL,7 KENT PL,COS COB,7 KENT PL COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0439447,-73.5993583
700168232,2 GROVE ST,2 GROVE ST,COS COB,2 GROVE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.042916,-73.5981092
700168354,31 GROVE ST,31 GROVE ST,COS COB,31 GROVE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0448348,-73.5972033
700169268,29 COS COB AVE,29 COS COB AVE,COS COB,29 COS COB AVE COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0432001,-73.5947481
700169305,43 COS COB AVE,43 COS COB AVE,COS COB,43 COS COB AVE COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.044017,-73.5945208
700169331,47 COS COB AVE,47 COS COB AVE,COS COB,47 COS COB AVE COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0444182,-73.5945988
700169596,67 COS COB AVE,67 COS COB AVE,COS COB,67 COS COB AVE COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.045868,-73.594743
700169719,73 COS COB AVE,73 COS COB AVE,COS COB,73 COS COB AVE COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0463883,-73.5946319
700170525,70 COS COB AVE,70 COS COB AVE,COS COB,70 COS COB AVE COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0463196,-73.5949918
700170576,66 COS COB AVE,66 COS COB AVE,COS COB,66 COS COB AVE COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0459559,-73.595076
700170669,48 COS COB AVE,48 COS COB AVE,COS COB,48 COS COB AVE COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0444468,-73.5949535
700170882,11 BIBLE ST,11 BIBLE ST,COS COB,11 BIBLE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0427905,-73.5956507
700170895,15 BIBLE ST,15 BIBLE ST,COS COB,15 BIBLE ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0428839,-73.5956152
700170921,19 BIBLE ST,19 BIBLE ST,COS COB,19 BIBLE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0431927,-73.5955502
700170935,23 BIBLE ST,23 BIBLE ST,COS COB,23 BIBLE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.04337,-73.5955742
700170971,29 BIBLE ST,29 BIBLE ST,COS COB,29 BIBLE ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.043731,-73.5954824
700171032,45 BIBLE ST,45 BIBLE ST,COS COB,45 BIBLE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0449333,-73.5955941
700171053,49 BIBLE ST,49 BIBLE ST,COS COB,49 BIBLE ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0454505,-73.595641
700171135,55A BIBLE ST,55A BIBLE ST,COS COB,55A BIBLE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0532338,-73.5952232
700171290,3 BIBLE ST,3 BIBLE ST,COS COB,3 BIBLE ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0421902,-73.5959221
700171440,19 ORCHARD ST,19 ORCHARD ST,COS COB,19 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0412938,-73.5956745
700171455,17 ORCHARD ST,17 ORCHARD ST,COS COB,17 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.041149,-73.595846
700171466,20 VALLEY RD,20 VALLEY RD,COS COB,20 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0412687,-73.5952344
700171477,13 ORCHARD ST,13 ORCHARD ST,COS COB,13 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0408191,-73.5958659
700172099,39 VALLEY RD,39 VALLEY RD,COS COB,39 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0412914,-73.5943855
700172229,57 VALLEY RD,57 VALLEY RD,COS COB,57 VALLEY RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0426066,-73.5918746
700172345,152 RIVER RD,152 RIVER RD,COS COB,152 RIVER RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0411264,-73.5913229
700172359,150 RIVER RD EXT,150 RIVER RD EXT,COS COB,150 RIVER RD EXT COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700172388,136 RIVER RD,136 RIVER RD,COS COB,136 RIVER RD COS COB CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0408855,-73.5914616
700172496,209 RIVER RD EXTENSION,209 RIVER RD EXTENSION,COS COB,209 RIVER RD EXTENSION COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0431715,-73.5901403
700172539,219 RIVER RD,219 RIVER RD,COS COB,219 RIVER RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0420363,-73.590736
700172559,77 VALLEY RD,77 VALLEY RD,COS COB,77 VALLEY RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0440467,-73.5909346
700172655,93A VALLEY RD,93A VALLEY RD,COS COB,93A VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402835,-73.5960569
700172691,97 NORTH VALLEY RD,97 NORTH VALLEY RD,COS COB,97 NORTH VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,NA,NA
700172828,96 VALLEY RD,96 VALLEY RD,COS COB,96 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0451952,-73.5912158
700172846,92A VALLEY RD,92A VALLEY RD,COS COB,92A VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402835,-73.5960569
700172857,90 VALLEY RD,90 VALLEY RD,COS COB,90 VALLEY RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0446618,-73.5909431
700172880,84 VALLEY RD,84 VALLEY RD,COS COB,84 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0443074,-73.5914373
700172891,80 VALLEY RD,80 VALLEY RD,COS COB,80 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0442749,-73.5916189
700173885,15 SCOFIELD ST,15 SCOFIELD ST,COS COB,15 SCOFIELD ST COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0446153,-73.5924986
700173894,56 HAROLD ST,56 HAROLD ST,COS COB,56 HAROLD ST COS COB CT,CT,Lead,NONRES,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0443791,-73.5923901
700173924,68 VALLEY RD,68 VALLEY RD,COS COB,68 VALLEY RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0436167,-73.5922425
700173939,64 VALLEY RD,64 VALLEY RD,COS COB,64 VALLEY RD COS COB CT,CT,Lead,MF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0434596,-73.592452
700174009,38 VALLEY RD,38 VALLEY RD,COS COB,38 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0418402,-73.5940581
700174018,36 VALLEY RD,36 VALLEY RD,COS COB,36 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0417428,-73.5942233
700174109,25 HAROLD ST,25 HAROLD ST,COS COB,25 HAROLD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0432427,-73.5936384
700174357,32 VALLEY RD,32 VALLEY RD,COS COB,32 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0415534,-73.5946038
700174369,26 VALLEY RD,26 VALLEY RD,COS COB,26 VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.041341,-73.5951455
700174964,110 ORCHARD ST,110 ORCHARD ST,COS COB,110 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0472491,-73.6030388
700174979,104 ORCHARD ST,104 ORCHARD ST,COS COB,104 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0467855,-73.6026145
700174999,98 ORCHARD ST,98 ORCHARD ST,COS COB,98 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0462941,-73.6023151
700176003,96 ORCHARD ST,96 ORCHARD ST,COS COB,96 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0461639,-73.6022129
700176018,88 ORCHARD ST,88 ORCHARD ST,COS COB,88 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0454966,-73.6019703
700176024,95 ORCHARD ST,95 ORCHARD ST,COS COB,95 ORCHARD ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0456703,-73.601407
700200576,55B BIBLE ST,55B BIBLE ST,COS COB,55B BIBLE ST COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0532338,-73.5952232
700214205,44A VALLEY RD,44A VALLEY RD,COS COB,44A VALLEY RD COS COB CT,CT,Lead,SF,CT0570011_LCRR_Inventory_Initial_10.16.24.xlsx,NA,NA,CT0570011,TRUE,CT0570011,Aquarion Water Co of CT-Greenwich,41.0402835,-73.5960569
