SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
700029547,415-417 Willow St,415-417 Willow St,Bridgeport,415-417 Willow St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1898792,-73.1590793
700029554,420 Willow St,420 Willow St,Bridgeport,420 Willow St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1922414,-73.1590279
700029563,439-441 Willow St,439-441 Willow St,Bridgeport,439-441 Willow St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1898792,-73.1590793
700029571,443 Willow St,443 Willow St,Bridgeport,443 Willow St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1925317,-73.1595637
700029607,70-72 East Ave,70-72 East Ave,Bridgeport,70-72 East Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1870427,-73.1578784
700029638,112 East Ave,112 East Ave,Bridgeport,112 East Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1874537,-73.1577222
700029654,148 East Ave,148 East Ave,Bridgeport,148 East Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1880143,-73.157824
700029732,299 East Ave,299 East Ave,Bridgeport,299 East Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1900413,-73.1583757
700029739,307 East Ave,307 East Ave,Bridgeport,307 East Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.190173,-73.1583919
700029865,1742-1746 Barnum Ave,1742-1746 Barnum Ave,Bridgeport,1742-1746 Barnum Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700029982,111 Elizabeth St,111 Elizabeth St,Bridgeport,111 Elizabeth St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1867741,-73.1594392
700031017,173 Pixlee Pl,173 Pixlee Pl,Bridgeport,173 Pixlee Pl Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1908952,-73.1603469
700031025,278 Connecticut Ave,278 Connecticut Ave,Bridgeport,278 Connecticut Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1780949,-73.1712771
700031074,417-19 Connecticut Ave,417-19 Connecticut Ave,Bridgeport,417-19 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031106,260-62 Summerfield Ave,260-62 Summerfield Ave,Bridgeport,260-62 Summerfield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1905863,-73.1618801
700031110,456-458 Connecticut Ave,456-458 Connecticut Ave,Bridgeport,456-458 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031123,141-143 Prince St,141-143 Prince St,Bridgeport,141-143 Prince St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1898351,-73.1610298
700031149,510-14 Connecticut Ave,510-14 Connecticut Ave,Bridgeport,510-14 Connecticut Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031176,525-27 Connecticut Ave,525-27 Connecticut Ave,Bridgeport,525-27 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031184,534-36 Connecticut Ave,534-36 Connecticut Ave,Bridgeport,534-36 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031199,566 Connecticut Ave,566 Connecticut Ave,Bridgeport,566 Connecticut Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1796556,-73.1668378
700031202,571-73 Connecticut Ave,571-73 Connecticut Ave,Bridgeport,571-73 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031209,581-583 Connecticut Ave,581-583 Connecticut Ave,Bridgeport,581-583 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031214,595 Connecticut Ave,595 Connecticut Ave,Bridgeport,595 Connecticut Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.180178,-73.1664746
700031216,605-607 Connecticut Ave,605-607 Connecticut Ave,Bridgeport,605-607 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031234,700-02 Connecticut Ave,700-02 Connecticut Ave,Bridgeport,700-02 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700031242,720-22 Connecticut Ave,720-22 Connecticut Ave,Bridgeport,720-22 Connecticut Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1794474,-73.1679751
700031297,938 Connecticut Ave,938 Connecticut Ave,Bridgeport,938 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1820038,-73.160671
700031299,960 Connecticut Ave,960 Connecticut Ave,Bridgeport,960 Connecticut Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1821274,-73.1603663
700031335,34-36 Adams St,34-36 Adams St,Bridgeport,34-36 Adams St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.171351,-73.1688958
700031346,39-43 5Th St,39-43 5Th St,Bridgeport,39-43 5Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1810305,-73.1694251
700031357,64 5Th St,64 5Th St,Bridgeport,64 5Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1785456,-73.1684875
700031360,69 5Th St,69 5Th St,Bridgeport,69 5Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1784852,-73.16886
700031367,84 5Th St,84 5Th St,Bridgeport,84 5Th St Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1787247,-73.1684643
700031436,85 5Th St,85 5Th St,Bridgeport,85 5Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1787064,-73.1688988
700031442,90 5Th St,90 5Th St,Bridgeport,90 5Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1788089,-73.1685106
700031451,158 5Th St,158 5Th St,Bridgeport,158 5Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1797264,-73.1686465
700031453,284-86 Jefferson St,284-86 Jefferson St,Bridgeport,284-86 Jefferson St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1719862,-73.1686779
700031469,183 5Th St,183 5Th St,Bridgeport,183 5Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1800582,-73.1691592
700031473,186-188 5Th St,186-188 5Th St,Bridgeport,186-188 5Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1810305,-73.1694251
700032514,26 4Th St,26 4Th St,Bridgeport,26 4Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1777157,-73.1691577
700032531,48 4Th St,48 4Th St,Bridgeport,48 4Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1779658,-73.1691955
700032538,60 4Th St,60 4Th St,Bridgeport,60 4Th St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1781329,-73.1692334
700032546,70 4Th St,70 4Th St,Bridgeport,70 4Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1782643,-73.1692441
700032552,125-129 Eagle St,125-129 Eagle St,Bridgeport,125-129 Eagle St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.173721,-73.1678928
700032553,76-78 4Th St,76-78 4Th St,Bridgeport,76-78 4Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1786994,-73.1695632
700032555,131-135 Eagle St,131-135 Eagle St,Bridgeport,131-135 Eagle St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.173721,-73.1678928
700032560,84-86 4Th St,84-86 4Th St,Bridgeport,84-86 4Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1786994,-73.1695632
700032582,259 Eagle St,259 Eagle St,Bridgeport,259 Eagle St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.173636,-73.1671897
700032583,183-185 4Th St,183-185 4Th St,Bridgeport,183-185 4Th St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1786994,-73.1695632
700032589,288 Eagle St,288 Eagle St,Bridgeport,288 Eagle St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1732424,-73.1669029
700032592,291 Eagle St House,291 Eagle St House,Bridgeport,291 Eagle St House Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700032602,43 Smith St,43 Smith St,Bridgeport,43 Smith St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1752354,-73.1696574
700032608,49 Baldwin St,49 Baldwin St,Bridgeport,49 Baldwin St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1776988,-73.1708103
700032609,57-61 Smith St,57-61 Smith St,Bridgeport,57-61 Smith St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1744747,-73.1674792
700032615,62-66 Smith St,62-66 Smith St,Bridgeport,62-66 Smith St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1744747,-73.1674792
700032618,70-74 Smith St,70-74 Smith St,Bridgeport,70-74 Smith St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1744747,-73.1674792
700032626,32-34 3Rd St,32-34 3Rd St,Bridgeport,32-34 3Rd St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1799696,-73.1707637
700032642,91-93 Smith St,91-93 Smith St,Bridgeport,91-93 Smith St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1744747,-73.1674792
700032650,986 Stratford Ave,986 Stratford Ave,Bridgeport,986 Stratford Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1768045,-73.1699508
700032843,87 Clifford St,87 Clifford St,Bridgeport,87 Clifford St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1769522,-73.1686388
700032855,117-119 Clifford St,117-119 Clifford St,Bridgeport,117-119 Clifford St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1769675,-73.1680621
700032871,130-134 Clifford St,130-134 Clifford St,Bridgeport,130-134 Clifford St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1769675,-73.1680621
700032876,137-139 Clifford St,137-139 Clifford St,Bridgeport,137-139 Clifford St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1769675,-73.1680621
700032880,138-140 Clifford St,138-140 Clifford St,Bridgeport,138-140 Clifford St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1769675,-73.1680621
700032884,143 Clifford St,143 Clifford St,Bridgeport,143 Clifford St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1772607,-73.16761
700032900,50 Revere St,50 Revere St,Bridgeport,50 Revere St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1769875,-73.1662599
700032938,50 Newfield Ave,50 Newfield Ave,Bridgeport,50 Newfield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1697554,-73.1701841
700032953,81-83 Newfield Ave,81-83 Newfield Ave,Bridgeport,81-83 Newfield Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727424,-73.1688019
700032992,160 Newfield Ave,160 Newfield Ave,Bridgeport,160 Newfield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1711063,-73.1694392
700032999,175-77 Newfield Ave,175-77 Newfield Ave,Bridgeport,175-77 Newfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727424,-73.1688019
700034001,179 Newfield Ave,179 Newfield Ave,Bridgeport,179 Newfield Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1713571,-73.1696465
700034004,189 Newfield Ave,189 Newfield Ave,Bridgeport,189 Newfield Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.171649,-73.169487
700034013,202 Newfield Ave,202 Newfield Ave,Bridgeport,202 Newfield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1716526,-73.1691188
700034021,208 Newfield Ave,208 Newfield Ave,Bridgeport,208 Newfield Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1716954,-73.1691353
700034036,227-29 Newfield Ave,227-29 Newfield Ave,Bridgeport,227-29 Newfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727424,-73.1688019
700034040,239-245 Newfield Ave,239-245 Newfield Ave,Bridgeport,239-245 Newfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727424,-73.1688019
700034061,400-02 Newfield Ave,400-02 Newfield Ave,Bridgeport,400-02 Newfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,,
700034068,56 Edwin St,56 Edwin St,Bridgeport,56 Edwin St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1818456,-73.1556462
700034073,414-416 Newfield Ave,414-416 Newfield Ave,Bridgeport,414-416 Newfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727424,-73.1688019
700034083,80 Edwin St,80 Edwin St,Bridgeport,80 Edwin St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1821026,-73.1558078
700034095,580-586 Newfield Ave,580-586 Newfield Ave,Bridgeport,580-586 Newfield Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1727424,-73.1688019
700034108,601 Newfield Ave,601 Newfield Ave,Bridgeport,601 Newfield Ave Bridgeport Ct,Ct,"Nonresidential, Non-School, Non-Daycare",Ct0150011,Aquarion Water Co Of Ct-Main System,41.1768662,-73.1672209
700034164,90 Cowles St,90 Cowles St,Bridgeport,90 Cowles St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1803236,-73.1563641
700034170,94 Cowles St,94 Cowles St,Bridgeport,94 Cowles St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1804016,-73.1564335
700034181,98 Cowles St,98 Cowles St,Bridgeport,98 Cowles St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.180476,-73.1564962
700034221,108 Cowles St,108 Cowles St,Bridgeport,108 Cowles St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1806176,-73.1565956
700034222,314 Seaview Ave,314 Seaview Ave,Bridgeport,314 Seaview Ave Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1690939,-73.1688161
700034226,114-116 Cowles St,114-116 Cowles St,Bridgeport,114-116 Cowles St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1808016,-73.157044
700034246,352-354 Seaview Ave,352-354 Seaview Ave,Bridgeport,352-354 Seaview Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1687642,-73.168667
700034250,358-360 Seaview Ave,358-360 Seaview Ave,Bridgeport,358-360 Seaview Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1687642,-73.168667
700034262,153 Cowles St,153 Cowles St,Bridgeport,153 Cowles St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1809981,-73.1574873
700034293,70 Read St,70 Read St,Bridgeport,70 Read St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1788818,-73.1566794
700034299,79 Read St,79 Read St,Bridgeport,79 Read St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1788926,-73.1572652
700034304,90 Read St,90 Read St,Bridgeport,90 Read St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1791837,-73.1569282
700034333,540 Seaview Ave,540 Seaview Ave,Bridgeport,540 Seaview Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.170928,-73.1716434
700034334,119-21 Read St,119-21 Read St,Bridgeport,119-21 Read St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1796143,-73.1575305
700034372,134-136 Read St,134-136 Read St,Bridgeport,134-136 Read St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1796143,-73.1575305
700034378,138 Read St,138 Read St,Bridgeport,138 Read St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1798386,-73.1574873
700034384,139-141 Read St,139-141 Read St,Bridgeport,139-141 Read St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1796143,-73.1575305
700034408,180 Read St,180 Read St,Bridgeport,180 Read St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1802337,-73.157823
700034442,191-93 Read St,191-93 Read St,Bridgeport,191-93 Read St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1796143,-73.1575305
700034474,215-17 Read St,215-17 Read St,Bridgeport,215-17 Read St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1796143,-73.1575305
700035506,68 Hewitt St,68 Hewitt St,Bridgeport,68 Hewitt St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1795455,-73.1593785
700035538,172-174 Hewitt St,172-174 Hewitt St,Bridgeport,172-174 Hewitt St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1813039,-73.1602312
700035559,180 Hewitt St,180 Hewitt St,Bridgeport,180 Hewitt St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1811527,-73.1598922
700035580,193 Hewitt St,193 Hewitt St,Bridgeport,193 Hewitt St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1812165,-73.1603753
700035609,218 Hewitt St,218 Hewitt St,Bridgeport,218 Hewitt St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1816122,-73.160098
700035669,104-106 Davenport St,104-106 Davenport St,Bridgeport,104-106 Davenport St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1790534,-73.158418
700035725,248-250 Davenport St,248-250 Davenport St,Bridgeport,248-250 Davenport St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1790534,-73.158418
700035733,257-59 Davenport St,257-59 Davenport St,Bridgeport,257-59 Davenport St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1790534,-73.158418
700035929,244-246 Alex St,244-246 Alex St,Bridgeport,244-246 Alex St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.178846,-73.1582914
700035977,144 Logan St,144 Logan St,Bridgeport,144 Logan St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1770706,-73.1589877
700035988,152-54 Logan St,152-54 Logan St,Bridgeport,152-54 Logan St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1807621,-73.1609881
700037079,432-434 Logan St,432-434 Logan St,Bridgeport,432-434 Logan St Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1807621,-73.1609881
700037143,491 Logan St,491 Logan St,Bridgeport,491 Logan St Bridgeport Ct,Ct,Single-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1813936,-73.1614304
700037211,127-129 Hollister Ave,127-129 Hollister Ave,Bridgeport,127-129 Hollister Ave Bridgeport Ct,Ct,Multi-Family Residence,Ct0150011,Aquarion Water Co Of Ct-Main System,41.1775617,-73.1604673
