SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,PWSID,SYSTEM NAME,lat,long
360128,037901530008,3269 EAST MAIN ST,Waterbury,3269 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5466773,-72.9788211
360138,037901530008,3269 EAST MAIN ST,Waterbury,3269 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5466773,-72.9788211
360148,040201550023,3396 EAST MAIN ST,Waterbury,3396 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5438609,-72.9772937
360158,040401560061,3580 EAST MAIN ST,Waterbury,3580 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5409044,-72.9709825
360168,040401560061,3580 EAST MAIN ST,Waterbury,3580 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5409044,-72.9709825
360178,040401560612,3600 EAST MAIN ST,Waterbury,3600 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5393622,-72.9676106
360188,027400140493,2 NORTH MAIN ST,Waterbury,2 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5560481,-73.0403878
360198,027400140047,32 NORTH MAIN ST,Waterbury,32 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5563357,-73.0403448
360208,027400140046,36 NORTH MAIN ST,Waterbury,36 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5564457,-73.0401613
360248,027400020016,103 NORTH MAIN ST,Waterbury,103 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5576759,-73.0396509
360258,027400020029,143 NORTH MAIN ST,Waterbury,143 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5578943,-73.0393293
360278,025501620231,245 NORTH MAIN ST,Waterbury,245 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.558842,-73.0383363
360288,025501620231,245 NORTH MAIN ST,Waterbury,245 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.558842,-73.0383363
360298,025501620231,245 NORTH MAIN ST,Waterbury,245 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.558842,-73.0383363
360308,025500850141,316 NORTH MAIN ST,Waterbury,316 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5590258,-73.0374244
360318,025500850141,326 NORTH MAIN ST,Waterbury,326 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5591329,-73.0372558
360328,025500850141,334 NORTH MAIN ST,Waterbury,334 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5592182,-73.0371207
360348,025501660148,486 NORTH MAIN ST,Waterbury,486 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5603363,-73.0344603
360378,023701660241,526 NORTH MAIN ST,Waterbury,526 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5616342,-73.0330654
360398,023701790007,675 NORTH MAIN ST,Waterbury,675 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5629676,-73.0328683
360408,023701790007,675 NORTH MAIN ST,Waterbury,675 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5629676,-73.0328683
360448,023701660024,730 NORTH MAIN ST,Waterbury,730 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5624545,-73.031505
360478,021801660158,810 NORTH MAIN ST,Waterbury,810 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5638124,-73.0312439
360488,021801840063,807 NORTH MAIN ST,Waterbury,807 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5641335,-73.0314261
360498,021801800152,848 NORTH MAIN ST,Waterbury,848 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.564103,-73.0308221
360508,021801850087,899 - 901 NORTH MAIN ST,Waterbury,899 - 901 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5713434,-73.0261352
360518,021801900124,926 NORTH MAIN ST,Waterbury,926 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5649877,-73.0296382
360558,021801910109,1064 NORTH MAIN ST,Waterbury,1064 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5662817,-73.0279919
360578,020102120024,1125 NORTH MAIN ST,Waterbury,1125 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5668311,-73.0273193
360588,020102120022,1143 NORTH MAIN ST,Waterbury,1143 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5670844,-73.02714
360608,018302090008,1389 NORTH MAIN ST,Waterbury,1389 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5698902,-73.0261859
360628,016602090004,1597 NORTH MAIN ST,Waterbury,1597 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5728292,-73.026754
360638,014902090001,1711 NORTH MAIN ST,Waterbury,1711 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5769944,-73.0287016
360648,014902090001,1711 NORTH MAIN ST,Waterbury,1711 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5769944,-73.0287016
360658,014902180010,1800 NORTH MAIN ST,Waterbury,1800 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5753817,-73.0263305
360668,014902090041,1805 NORTH MAIN ST,Waterbury,1805 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5759874,-73.026953700000007
360678,013402200020,1926 NORTH MAIN ST,Waterbury,1926 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5774278,-73.0268302
360718,NA,2016 NORTH MAIN ST,Waterbury,2016 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5776701,-73.027336
360728,013402200014,2046 NORTH MAIN- CAPPED ACCT S,Waterbury,2046 NORTH MAIN- CAPPED ACCT S Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,NA,NA
360758,006902530001,2817 NORTH MAIN ST,Waterbury,2817 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5931818,-73.0277085
360768,006002540003,2851 NORTH MAIN ST,Waterbury,2851 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5943266,-73.0266337
360778,005102550006,2991 NORTH MAIN ST,Waterbury,2991 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5976734,-73.0257246
360788,005102560016,3000 NORTH MAIN ST,Waterbury,3000 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5976339,-73.025014
360798,004202570004,3069 NORTH MAIN ST,Waterbury,3069 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5995358,-73.0244065
360808,004202570007,3125 NORTH MAIN ST,Waterbury,3125 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5998519,-73.0234954
360848,039203000001,952 SOUTH MAIN ST,Waterbury,952 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5434841,-73.0380294
360858,036903100002,0 SOUTH MAIN ST,Waterbury,0 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5182913,-73.0447258
360868,036903100002,0 SOUTH MAIN ST,Waterbury,0 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5182913,-73.0447258
360898,029400120099,23 SOUTH MAIN ST,Waterbury,23 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5532407,-73.0396297
360988,031902750015,309 SOUTH MAIN ST,Waterbury,309 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5520277,-73.0393176
361008,034502790001,464 SOUTH MAIN ST,Waterbury,464 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5495457,-73.0388811
361018,034502790003,490 SOUTH MAIN ST,Waterbury,490 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5491443,-73.0391043
361078,034502810011,606 - 610 SOUTH MAIN ST,Waterbury,606 - 610 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5182913,-73.0447258
361088,034502810011,606 SOUTH MAIN ST,Waterbury,606 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.547708,-73.0383009
361108,034502810012,624 SOUTH MAIN ST,Waterbury,624 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5476418,-73.0382854
361118,036902930004,675 SOUTH MAIN ST,Waterbury,675 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5467206,-73.0377118
361138,036903100002,698 SOUTH MAIN ST,Waterbury,698 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5450068,-73.0385572
361148,036903100002,698 SOUTH MAIN ST,Waterbury,698 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5450068,-73.0385572
361158,036902930005,691 SOUTH MAIN ST,Waterbury,691 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5466567,-73.0378335
361168,036902930007,709 SOUTH MAIN ST,Waterbury,709 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5462137,-73.0376547
361178,036902930009,731 SOUTH MAIN ST,Waterbury,731 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.545905,-73.037599
361188,036903100002,736 SOUTH MAIN ST,Waterbury,736 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5461433,-73.0379382
361198,036902940020,777 SOUTH MAIN ST,Waterbury,777 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5459898,-73.0376803
361228,036902820001,848 SOUTH MAIN ST,Waterbury,848 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5443185,-73.0376109
361248,039203000001,952 SOUTH MAIN ST,Waterbury,952 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5434841,-73.0380294
361258,039203000001,952 SOUTH MAIN ST,Waterbury,952 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5434841,-73.0380294
361268,039203010028,911 SOUTH MAIN ST,Waterbury,911 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.54369,-73.0371421
361308,039203010018,1011 SOUTH MAIN ST,Waterbury,1011 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5421951,-73.037239
361318,039203010017,1015 SOUTH MAIN ST,Waterbury,1015 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5420889,-73.0372031
361408,041503000127,1106 SOUTH MAIN ST,Waterbury,1106 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.540903900000004,-73.0373361
361418,041503000127,1106 SOUTH MAIN ST,Waterbury,1106 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.540903900000004,-73.0373361
361428,041503000127,1106 SOUTH MAIN ST,Waterbury,1106 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.540903900000004,-73.0373361
361438,041503070051,1099 SOUTH MAIN ST,Waterbury,1099 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5410565,-73.036808
361448,041503000123,1200 SOUTH MAIN ST,Waterbury,1200 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5397705,-73.037028
361468,041503000120,1302 SOUTH MAIN ST,Waterbury,1302 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5386959,-73.0361663
361478,043803150011,1311 SOUTH MAIN ST,Waterbury,1311 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5388329,-73.0359922
361488,043803210045,1379 SOUTH MAIN ST,Waterbury,1379 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5376407,-73.0356751
361498,043803210047,1443 SOUTH MAIN ST,Waterbury,1443 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5365403,-73.0356972
361508,046103210008,1565 SOUTH MAIN ST,Waterbury,1565 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5349669,-73.0362873
361518,046103210009,1577 SOUTH MAIN ST,Waterbury,1577 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.534751,-73.0363602
361538,048203321827,1827 SOUTH MAIN ST,Waterbury,1827 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5316856,-73.038206400000007
361548,048203321845,1845 SOUTH MAIN ST,Waterbury,1845 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5315021,-73.0383287
361558,048203321855,1855 SOUTH MAIN ST,Waterbury,1855 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5312852,-73.0383869
361568,048203321863,1863 SOUTH MAIN ST,Waterbury,1863 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5310736,-73.038449
361578,050203320011,1975 SOUTH MAIN ST,Waterbury,1975 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5298257,-73.0388749
361588,050203320010,1999 SOUTH MAIN ST,Waterbury,1999 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.529441,-73.038949
361598,050203320006,2091 SOUTH MAIN ST,Waterbury,2091 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5276905,-73.0400853
361618,055903470002,2620 SOUTH MAIN ST,Waterbury,2620 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5178778,-73.045821
361628,055903470003,2636 SOUTH MAIN ST OFFIC,Waterbury,2636 SOUTH MAIN ST OFFIC Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,NA,NA
361688,027200220001,751 WEST MAIN ST,Waterbury,751 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5562141,-73.0529078
361698,027200220001,751 WEST MAIN ST,Waterbury,751 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5562141,-73.0529078
361708,027400020020,2 WEST MAIN ST,Waterbury,2 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.556815,-73.0407333
361728,027400070061,41 WEST MAIN ST,Waterbury,41 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5558108,-73.0419433
361778,027400040006,144 WEST MAIN ST,Waterbury,144 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5574123,-73.0432475
361818,027300170381,251 WEST MAIN ST,Waterbury,251 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5573904,-73.0454314
361828,027300170381,263 WEST MAIN ST,Waterbury,263 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5574247,-73.0455772
361838,027300230058,280 WEST MAIN ST,Waterbury,280 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5576702,-73.0458212
361848,027300230058,280 WEST MAIN ST,Waterbury,280 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5576702,-73.0458212
361858,027300230060,298 WEST MAIN ST,Waterbury,298 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5578215,-73.0457333
361868,027300230060,298 WEST MAIN ST,Waterbury,298 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5578215,-73.0457333
361888,027300230060,314 WEST MAIN ST,Waterbury,314 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5578451,-73.0463806
361908,025300540073,380 WEST MAIN ST,Waterbury,380 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5581432,-73.0470791
361948,025300540074,398 WEST MAIN ST,Waterbury,398 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5581838,-73.0473023
361968,025300540075,414 WEST MAIN ST,Waterbury,414 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5581954,-73.0486041
361988,025300540075,414 WEST MAIN ST,Waterbury,414 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5581954,-73.0486041
362008,NA,420 WEST MAIN ST,Waterbury,420 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5582018,-73.0486457
362028,025300560097,470 WEST MAIN ST,Waterbury,470 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5582546,-73.0489929
362038,025300560096,478 WEST MAIN ST,Waterbury,478 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.558401,-73.0490392
362048,025300570093,506 WEST MAIN ST,Waterbury,506 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5584942,-73.0495879
362068,NA,584 WEST MAIN ST,Waterbury,584 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5584742,-73.0506833
362098,027200220023,649 WEST MAIN ST,Waterbury,649 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5575943,-73.0510131
362108,027200220023,649 WEST MAIN ST,Waterbury,649 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5575943,-73.0510131
362118,027200220023,649 WEST MAIN ST,Waterbury,649 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5575943,-73.0510131
362128,025200240001,770 WEST MAIN ST,Waterbury,770 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5586935,-73.0534899
362138,027200240011,744 WEST MAIN ST,Waterbury,744 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5576848,-73.0536847
362148,027200220001,771 WEST MAIN ST,Waterbury,771 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.556951,-73.0547073
362188,027100250088,990 WEST MAIN ST,Waterbury,990 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5578017,-73.0572032
362228,027100320038,1113 WEST MAIN ST,Waterbury,1113 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.555364,-73.0609999
362258,029000420091,1198 WEST MAIN ST,Waterbury,1198 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5527022,-73.0634557
362278,029000420093,1243 WEST MAIN ST,Waterbury,1243 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5524518,-73.0633906
362298,031500461312,1312 WEST MAIN ST,Waterbury,1312 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5514509,-73.0657211
362308,031500470001,1389 WEST MAIN ST,Waterbury,1389 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5491881,-73.0655738
362318,031500470001,1389 WEST MAIN ST,Waterbury,1389 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5491881,-73.0655738
362328,031500470001,1389 WEST MAIN ST,Waterbury,1389 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5491881,-73.0655738
362918,027300180031,389 MEADOW ST,Waterbury,389 MEADOW ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5554372,-73.0472535
362988,027300180031,389 MEADOW ST,Waterbury,389 MEADOW ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5554372,-73.0472535
364298,027300230060,298 WEST MAIN ST,Waterbury,298 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5578215,-73.0457333
365088,025500850181,262 NORTH MAIN ST,Waterbury,262 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5583947,-73.0382982
365338,027705830131,131 OAK ST,Waterbury,131 OAK ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.557772,-73.0231622
365348,027705820134,130 - 132 OAK ST,Waterbury,130 - 132 OAK ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5528957,-73.0224267
365358,027705820128,164 OAK ST,Waterbury,164 OAK ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.556672,-73.02376
365368,027705821241,182 OAK ST,Waterbury,182 OAK ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5563014,-73.0238466
365388,029700960091,238 OAK ST,Waterbury,238 OAK ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5546821,-73.0241048
365398,029700960092,242 OAK ST,Waterbury,242 OAK ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5545877,-73.0241157
365968,031500461312,1312 WEST MAIN ST 102,Waterbury,1312 WEST MAIN ST 102 Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5514509,-73.0657211
366058,023601760175,14 PEARL ST,Waterbury,14 PEARL ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5613078,-73.0373786
366758,039601040092,0 PLANK RD,Waterbury,0 PLANK RD Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5398753,-73.0076777
366768,039601040091,102 PLANK RD,Waterbury,102 PLANK RD Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5418467,-73.0112458
368688,029000410067,1250 WEST MAIN ST,Waterbury,1250 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5526488,-73.0641887
375398,055903470001,2670 SOUTH MAIN ST,Waterbury,2670 SOUTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5174039,-73.0480049
378008,034903500711,75 WOODWARD AVE,Waterbury,75 WOODWARD AVE Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5481401,-73.0129915
378668,016602090003,1559 NORTH MAIN ST,Waterbury,1559 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5724808,-73.0266582
378748,053211270041,1370 HIGHLAND AVE,Waterbury,1370 HIGHLAND AVE Waterbury Connecticut,Connecticut,Lead,SF,CT1510011,Waterbury Water Department,41.5224206,-73.0525365
378778,027400070001,21 WEST MAIN ST,Waterbury,21 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5556789,-73.041326
378838,000000000000,0 MAIN ST,Waterbury,0 MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5866042,-73.0833037
378958,027400140493,2 NORTH MAIN ST,Waterbury,2 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,MF,CT1510011,Waterbury Water Department,41.5560481,-73.0403878
378968,027400140493,2 NORTH MAIN ST,Waterbury,2 NORTH MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5560481,-73.0403878
379008,025300230107,334 WEST MAIN ST,Waterbury,334 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,NONRES,CT1510011,Waterbury Water Department,41.5582706,-73.0463117
379698,029500130003,122 EAST MAIN ST,Waterbury,122 EAST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.5550764,-73.0386561
379738,025300560097,466 WEST MAIN ST,Waterbury,466 WEST MAIN ST Waterbury Connecticut,Connecticut,Lead,O,CT1510011,Waterbury Water Department,41.558389,-73.0488889
